pipeline,rank,dataset,signal,iteration,f1,recall,precision,observed,expected,tn,fp,fn,tp,status,elapsed,split,run_id
aer_ablation-pred,360,YAHOOA4,A4Benchmark-TS39,0,0.7692307692307693,0.625,1.0,"[[33.0, 135.0, 0.49112306195907013], [205.0, 309.0, 0.4278717902774984], [454.0, 556.0, 0.06418503462006746], [565.0, 667.0, 0.31410866524155645], [679.0, 834.0, 0.3040703887043632], [1406.0, 1508.0, 0.33813614749139953]]","[[83, 83], [255, 255], [504, 504], [615, 615], [729, 729], [757, 757], [781, 781], [860, 860], [966, 966], [1045, 1045], [1127, 1127], [1285, 1285], [1413, 1413], [1446, 1446], [1456, 1456], [1667, 1667]]",,0,6,10,OK,30.049689,False,d989d7aa-c
aer_ablation-pred,361,YAHOOA3,A3Benchmark-TS67,0,0.7692307692307693,0.625,1.0,"[[20.0, 121.0, 0.39356315396140495], [381.0, 674.0, 0.5435486685656078], [956.0, 1059.0, 0.5763105153764874], [1078.0, 1181.0, 0.37245161702530194], [1253.0, 1339.0, 0.4665978028758921]]","[[62, 62], [70, 70], [284, 284], [331, 331], [431, 431], [437, 437], [529, 529], [607, 607], [621, 621], [1006, 1006], [1128, 1128], [1303, 1303], [1351, 1351], [1386, 1386], [1432, 1432], [1491, 1491]]",,0,6,10,OK,29.889374,False,d989d7aa-c
aer_ablation-pred,362,YAHOOA3,A3Benchmark-TS68,0,0.7692307692307693,0.625,1.0,"[[48.0, 152.0, 0.7490088268150984], [498.0, 629.0, 0.5093014800513251], [638.0, 723.0, 0.24820115400957704], [922.0, 1093.0, 0.41176296107811877], [1273.0, 1441.0, 0.23166117294480723], [1471.0, 1571.0, 0.07334851548070803]]","[[98, 98], [548, 548], [574, 574], [688, 688], [742, 742], [764, 764], [813, 813], [824, 824], [972, 972], [1034, 1034], [1041, 1041], [1160, 1160], [1323, 1323], [1388, 1388], [1521, 1521], [1653, 1653]]",,0,6,10,OK,29.82633,False,d989d7aa-c
aer_ablation-pred,363,YAHOOA1,real_28,0,0.75,0.75,0.75,"[[174.0, 274.0, 0.02549004947062025], [310.0, 413.0, 0.6100091851147705], [917.0, 1119.0, 0.33573171680425934]]","[[360, 360], [885, 963], [1067, 1067], [1248, 1248]]",,1,1,3,OK,27.256705,False,d989d7aa-c
aer_ablation-pred,364,YAHOOA1,real_55,0,0.75,0.75,0.75,"[[1.0, 137.0, 0.28694116925933033], [550.0, 654.0, 0.6771009024380206], [969.0, 1075.0, 0.7169080059423748], [1257.0, 1357.0, 0.009155928083507578]]","[[600, 600], [1019, 1020], [1207, 1207], [1307, 1307]]",,1,1,3,OK,27.026244,False,d989d7aa-c
aer_ablation-pred,365,realTweets,Twitter_volume_AMZN,0,0.75,0.75,0.75,"[[1425555773.0, 1425628373.0, 0.4541504498239632], [1426073573.0, 1426153373.0, 0.7819731380366679], [1428270773.0, 1428339173.0, 0.14352579965570803], [1428429173.0, 1428502973.0, 0.30813883884352106]]","[[1425522173, 1425640373], [1426044773, 1426162973], [1427859173, 1427977373], [1428402473, 1428520673]]",,1,1,3,OK,73.068795,False,d989d7aa-c
aer_ablation-pred,366,YAHOOA1,real_38,0,0.7499999999999999,1.0,0.6,"[[49.0, 99.0, 0.0022564693519056354], [550.0, 701.0, 0.5377233303971359], [713.0, 818.0, 0.2327978647220707], [970.0, 1072.0, 0.28494772896858533], [1174.0, 1361.0, 0.1512565863333569]]","[[600, 600], [1019, 1020], [1306, 1311]]",,2,0,3,OK,26.891344,False,d989d7aa-c
aer_ablation-pred,367,YAHOOA4,A4Benchmark-TS37,0,0.7499999999999999,1.0,0.6,"[[459.0, 555.0, 0.038697723478803576], [840.0, 995.0, 0.2902157058706144], [1007.0, 1116.0, 0.1319169241043239], [1177.0, 1229.0, 0.12785366628178413]]","[[890, 890], [941, 941], [1057, 1057]]",,2,0,3,OK,30.14891,False,d989d7aa-c
aer_ablation-pred,368,YAHOOA4,A4Benchmark-TS72,0,0.7499999999999999,0.6,1.0,"[[385.0, 491.0, 0.7117466445872317], [986.0, 1170.0, 0.6973950777068825]]","[[138, 138], [258, 258], [435, 435], [1036, 1036], [1117, 1117]]",,0,2,3,OK,29.828226,False,d989d7aa-c
aer_ablation-pred,369,SMAP,P-4,0,0.7499999999999999,1.0,0.6,"[[1300341600.0, 1303128000.0, 2.6008701151769107], [1325268000.0, 1330992000.0, 1.4207114523672626], [1382054400.0, 1386871200.0, 4.80373130861465], [1390197600.0, 1391320800.0, 0.023548137822072983], [1444046400.0, 1447243200.0, 0.24039463733863087]]","[[1299693600, 1302501600], [1325613600, 1329933600], [1382205600, 1384581600]]",,2,0,3,OK,33.406402,True,d989d7aa-c
aer_ablation-pred,370,YAHOOA4,A4Benchmark-TS50,0,0.7272727272727273,0.5714285714285714,1.0,"[[476.0, 625.0, 0.17061640100422054], [1090.0, 1208.0, 0.15079786474100815]]","[[572, 572], [626, 626], [871, 871], [1140, 1140], [1157, 1157], [1198, 1198], [1393, 1393]]",,0,3,4,OK,29.709544,False,d989d7aa-c
aer_ablation-pred,371,YAHOOA4,A4Benchmark-TS32,0,0.7058823529411764,0.5454545454545454,1.0,"[[531.0, 632.0, 0.12228982113240211], [810.0, 912.0, 0.16660857726174372], [1037.0, 1140.0, 0.40879260942357265], [1239.0, 1426.0, 0.2169814844218501], [1583.0, 1679.0, 0.12127029571773908]]","[[124, 124], [133, 133], [327, 327], [554, 554], [802, 802], [860, 860], [1087, 1087], [1149, 1149], [1289, 1289], [1374, 1374], [1632, 1632]]",,0,5,6,OK,30.179805,False,d989d7aa-c
aer_ablation-pred,372,YAHOOA3,A3Benchmark-TS48,0,0.7000000000000001,0.5384615384615384,1.0,"[[601.0, 703.0, 0.22048048199981293], [708.0, 809.0, 0.13088449455585202], [811.0, 913.0, 0.18429793270183184], [1014.0, 1160.0, 0.14876204124533504], [1587.0, 1679.0, 0.2687639517994456]]","[[25, 25], [89, 89], [107, 107], [181, 181], [331, 331], [416, 416], [640, 640], [651, 651], [758, 758], [861, 861], [1064, 1064], [1110, 1110], [1637, 1637]]",,0,6,7,OK,29.961829,False,d989d7aa-c
aer_ablation-pred,373,YAHOOA4,A4Benchmark-TS75,0,0.7000000000000001,0.5384615384615384,1.0,"[[100.0, 268.0, 0.13173107065804837], [666.0, 776.0, 0.32757923475592343], [939.0, 1040.0, 0.13912850325318524]]","[[74, 74], [150, 150], [218, 218], [713, 713], [716, 716], [720, 720], [725, 725], [889, 889], [989, 989], [1248, 1248], [1515, 1515], [1623, 1623], [1634, 1634]]",,0,6,7,OK,30.185194,False,d989d7aa-c
aer_ablation-pred,374,YAHOOA3,A3Benchmark-TS23,0,0.6956521739130436,0.5333333333333333,1.0,"[[123.0, 223.0, 0.07802934472964594], [376.0, 479.0, 0.41366158754879107], [636.0, 751.0, 0.05231678740102248], [888.0, 1047.0, 0.10612194477464068], [1384.0, 1485.0, 0.2824979413937605]]","[[9, 9], [173, 173], [426, 426], [686, 686], [701, 701], [938, 938], [996, 996], [1063, 1063], [1087, 1087], [1159, 1159], [1181, 1181], [1378, 1378], [1423, 1423], [1434, 1434], [1574, 1574]]",,0,7,8,OK,30.050088,False,d989d7aa-c
aer_ablation-pred,375,YAHOOA4,A4Benchmark-TS86,0,0.6956521739130436,0.5333333333333333,1.0,"[[529.0, 631.0, 0.4373327064221729], [735.0, 838.0, 0.18602402173297852], [850.0, 1012.0, 0.22783419594338195], [1330.0, 1506.0, 0.1870331356938664], [1554.0, 1657.0, 0.30692727295992206]]","[[58, 58], [338, 338], [356, 356], [365, 365], [374, 374], [492, 492], [507, 507], [579, 579], [785, 785], [900, 900], [960, 960], [1380, 1380], [1454, 1454], [1582, 1582], [1604, 1604]]",,0,7,8,OK,29.853098,False,d989d7aa-c
aer_ablation-pred,376,YAHOOA4,A4Benchmark-TS78,0,0.6666666666666667,0.5384615384615384,0.875,"[[317.0, 460.0, 0.14083046968806798], [918.0, 1003.0, 0.39332749254940474], [1009.0, 1059.0, 0.48654188415928334], [1162.0, 1262.0, 0.07233033926750701], [1515.0, 1618.0, 0.22325117529912908]]","[[134, 134], [330, 330], [367, 367], [401, 401], [571, 571], [805, 805], [875, 875], [922, 922], [982, 982], [1212, 1212], [1438, 1438], [1565, 1565], [1664, 1664]]",,1,6,7,OK,29.855252,False,d989d7aa-c
aer_ablation-pred,377,UCR,023-DISTORTEDGP711MarkerLFM5z5,0,0.6666666666666666,1.0,0.5,"[[1225396800.0, 1225468800.0, 1.1938282080884937], [1226081700.0, 1226111700.0, 0.007856439292428578]]","[[1225402800, 1225434000]]",,1,0,1,OK,77.174075,True,d989d7aa-c
aer_ablation-pred,378,UCR,019-DISTORTEDGP711MarkerLFM5z1,0,0.6666666666666666,1.0,0.5,"[[1224645300.0, 1224700500.0, 0.13349045747354132], [1225455300.0, 1225493400.0, 0.1220843231366992]]","[[1224669600, 1224682800]]",,1,0,1,OK,77.246339,True,d989d7aa-c
aer_ablation-pred,379,UCR,047-DISTORTEDPowerDemand4,0,0.6666666666666666,1.0,0.5,"[[1230015300.0, 1230071700.0, 0.43773236079793965], [1230696000.0, 1230739500.0, 0.2962269884658248]]","[[1230020700, 1230042300]]",,1,0,1,OK,240.319483,True,d989d7aa-c
aer_ablation-pred,380,UCR,194-sddb49,0,0.6666666666666666,1.0,0.5,"[[1237083600.0, 1237317900.0, 0.182997823233591], [1243224300.0, 1243365300.0, 1.4983660705936317]]","[[1243204200, 1243279200]]",,1,0,1,OK,190.748436,True,d989d7aa-c
aer_ablation-pred,381,UCR,162-WalkingAceleration5,0,0.6666666666666666,1.0,0.5,"[[1224543000.0, 1224576600.0, 0.6464017918496219], [1224590700.0, 1224627000.0, 0.40275351843038776]]","[[1224595200, 1224612900]]",,1,0,1,OK,45.597294,True,d989d7aa-c
aer_ablation-pred,382,UCR,176-insectEPG4,0,0.6666666666666666,1.0,0.5,"[[1224706200.0, 1224750000.0, 0.160606167902521], [1224766200.0, 1224806100.0, 0.1337484532369341]]","[[1224771600, 1224786600]]",,1,0,1,OK,32.237835,True,d989d7aa-c
aer_ablation-pred,383,UCR,197-tiltAPB1,0,0.6666666666666666,1.0,0.5,"[[1252898400.0, 1252930500.0, 0.018488662639195706], [1257069900.0, 1257139200.0, 0.304556152221723]]","[[1257104100, 1257124200]]",,1,0,1,OK,1147.119462,True,d989d7aa-c
aer_ablation-pred,384,SMAP,T-3,0,0.6666666666666666,1.0,0.5,"[[1330452000.0, 1333540800.0, 4.266074994741979], [1397304000.0, 1400414400.0, 4.24784137097581], [1401494400.0, 1403373600.0, 0.6496548962111164], [1468627200.0, 1470204000.0, 0.10417598218012236]]","[[1330257600, 1332028800], [1397260800, 1399420800]]",,2,0,2,OK,52.545266,True,d989d7aa-c
aer_ablation-pred,385,UCR,026-DISTORTEDInternalBleeding15,0,0.6666666666666666,1.0,0.5,"[[1223944800.0, 1223981700.0, 0.1560002489235271], [1224536100.0, 1224576300.0, 0.14969911405889944]]","[[1224524400, 1224575400]]",,1,0,1,OK,33.381468,True,d989d7aa-c
aer_ablation-pred,386,UCR,127-GP711MarkerLFM5z1,0,0.6666666666666666,1.0,0.5,"[[1224647400.0, 1224701400.0, 0.6905889090845307], [1225707900.0, 1225743900.0, 0.1755090604851246]]","[[1224669600, 1224682800]]",,1,0,1,OK,77.042014,True,d989d7aa-c
aer_ablation-pred,387,UCR,147-Lab2Cmac011215EPG3,0,0.6666666666666666,1.0,0.5,"[[1227724800.0, 1227780900.0, 0.2432726475990403], [1231766100.0, 1231803600.0, 0.5548420116037398]]","[[1227736200, 1227745200]]",,1,0,1,OK,97.171651,True,d989d7aa-c
aer_ablation-pred,388,UCR,163-apneaecg2,0,0.6666666666666666,1.0,0.5,"[[1229112600.0, 1229200800.0, 0.7759541765169842], [1229206800.0, 1229232300.0, 0.11633713931128889]]","[[1229104200, 1229149200]]",,1,0,1,OK,161.586296,True,d989d7aa-c
aer_ablation-pred,389,UCR,099-NOISEInternalBleeding6,0,0.6666666666666666,1.0,0.5,"[[1223857500.0, 1223878200.0, 0.7576889427212836], [1223881200.0, 1223913600.0, 0.09278055009228844], [1223916300.0, 1223976900.0, 0.40297045700550915]]","[[1223861400, 1223907900]]",,1,0,1,OK,33.352406,True,d989d7aa-c
aer_ablation-pred,390,SMAP,P-7,0,0.6666666666666666,1.0,0.5,"[[1301875200.0, 1304359200.0, 0.032467952497324405], [1392228000.0, 1393869600.0, 0.37529259901582085]]","[[1391364000, 1427004000]]",,1,0,1,OK,48.089735,True,d989d7aa-c
aer_ablation-pred,391,YAHOOA4,A4Benchmark-TS80,0,0.6666666666666666,0.5,1.0,"[[254.0, 368.0, 0.1809216403304421], [485.0, 598.0, 0.28532761910065335], [729.0, 815.0, 0.19389839734666217], [841.0, 891.0, 0.10217261275796816]]","[[34, 34], [303, 303], [317, 317], [535, 535], [544, 544], [675, 675], [762, 762], [874, 874], [995, 995], [1029, 1029], [1106, 1106], [1264, 1264]]",,0,6,6,OK,29.893033,False,d989d7aa-c
aer_ablation-pred,392,SMAP,A-6,0,0.6666666666666666,1.0,0.5,"[[1277488800.0, 1280534400.0, 0.9923902957648729], [1330495200.0, 1332784800.0, 0.055572610646562375]]","[[1278374400, 1279238400]]",,1,0,1,OK,18.544263,True,d989d7aa-c
aer_ablation-pred,393,SMAP,A-7,0,0.6666666666666666,1.0,0.5,"[[1348574400.0, 1353434400.0, 0.08726949194761868], [1469102400.0, 1471392000.0, 0.11499175320712275]]","[[1418925600, 1470765600]]",,1,0,1,OK,52.450006,True,d989d7aa-c
aer_ablation-pred,394,SMAP,D-13,0,0.6666666666666666,1.0,0.5,"[[1362355200.0, 1364256000.0, 5.440898885613632], [1366848000.0, 1369720800.0, 0.48551984682510274]]","[[1364515200, 1367971200]]",,1,0,1,OK,29.213638,True,d989d7aa-c
aer_ablation-pred,395,UCR,118-CIMIS44AirTemperature6,0,0.6666666666666666,1.0,0.5,"[[1224620100.0, 1224654000.0, 0.6891684337726278], [1224967200.0, 1224997800.0, 0.055943700449786284]]","[[1224621000, 1224635400]]",,1,0,1,OK,61.406889,True,d989d7aa-c
aer_ablation-pred,396,UCR,152-PowerDemand1,0,0.6666666666666666,1.0,0.5,"[[1228070100.0, 1228112100.0, 0.14076997221697615], [1228357800.0, 1228411200.0, 0.09716454121529434], [1228443300.0, 1228503900.0, 0.07442896546228228]]","[[1228364700, 1228465500]]",,1,0,1,OK,141.265764,True,d989d7aa-c
aer_ablation-pred,397,SMAP,D-3,0,0.6666666666666666,1.0,0.5,"[[1382076000.0, 1383652800.0, 0.1105434895951932], [1399982400.0, 1402185600.0, 4.349008956134895]]","[[1397887200, 1468627200]]",,1,0,1,OK,45.897769,True,d989d7aa-c
aer_ablation-pred,398,UCR,003-DISTORTED3sddb40,0,0.6666666666666666,1.0,0.5,"[[1236823800.0, 1236963900.0, 1.4815310146395668], [1242931800.0, 1243046400.0, 0.4393720531652719]]","[[1236799200, 1236889200]]",,1,0,1,OK,485.087453,True,d989d7aa-c
aer_ablation-pred,399,UCR,139-InternalBleeding20,0,0.6666666666666666,1.0,0.5,"[[1224561000.0, 1224627900.0, 1.2875489170349372], [1225032000.0, 1225062000.0, 0.00923778538737009]]","[[1224546900, 1224594900]]",,1,0,1,OK,46.455838,True,d989d7aa-c
aer_ablation-pred,400,UCR,109-1sddb40,0,0.6666666666666666,1.0,0.5,"[[1238433600.0, 1238586600.0, 1.6552219001710822], [1242870000.0, 1242989100.0, 0.7792494459711565]]","[[1238419200, 1238605200]]",,1,0,1,OK,413.888411,True,d989d7aa-c
aer_ablation-pred,401,UCR,177-insectEPG5,0,0.6666666666666666,1.0,0.5,"[[1224704100.0, 1224749400.0, 0.20709491915095196], [1225358400.0, 1225401600.0, 1.1599771174448046]]","[[1225369200, 1225369500]]",,1,0,1,OK,54.471333,True,d989d7aa-c
aer_ablation-pred,402,UCR,206-CHARISten,0,0.6666666666666666,1.0,0.5,"[[1230692400.0, 1230730500.0, 2.21370511837796], [1231538700.0, 1231596000.0, 0.28612004595625556]]","[[1231543200, 1231561200]]",,1,0,1,OK,128.613397,True,d989d7aa-c
aer_ablation-pred,403,UCR,154-PowerDemand3,0,0.6666666666666666,1.0,0.5,"[[1228067700.0, 1228111500.0, 0.1484178078538058], [1229843400.0, 1229879700.0, 0.10094047353791731]]","[[1229840700, 1229862300]]",,1,0,1,OK,217.495172,True,d989d7aa-c
aer_ablation-pred,404,UCR,055-DISTORTEDapneaecg2,0,0.6666666666666666,1.0,0.5,"[[1229112600.0, 1229203800.0, 0.8658965446594584], [1229206800.0, 1229240100.0, 0.271403471026612]]","[[1229104200, 1229149200]]",,1,0,1,OK,161.147553,True,d989d7aa-c
aer_ablation-pred,405,UCR,167-gait1,0,0.6666666666666666,1.0,0.5,"[[1234415700.0, 1234511700.0, 0.34135918926580255], [1238184600.0, 1238282700.0, 0.2795137120911989]]","[[1234369200, 1234459200]]",,1,0,1,OK,301.49246,True,d989d7aa-c
aer_ablation-pred,406,UCR,018-DISTORTEDECG4,0,0.6666666666666666,1.0,0.5,"[[1227912000.0, 1227954300.0, 0.08926523555216584], [1229763000.0, 1229792700.0, 0.0685216104303416]]","[[1227919200, 1227949200]]",,1,0,1,OK,130.233439,True,d989d7aa-c
aer_ablation-pred,407,SMAP,E-7,0,0.6666666666666666,1.0,0.5,"[[1399161600.0, 1405792800.0, 1.3801617471505714], [1407369600.0, 1408773600.0, 0.1531368556387804]]","[[1399140000, 1405188000]]",,1,0,1,OK,51.051546,True,d989d7aa-c
aer_ablation-pred,408,MSL,T-13,0,0.6666666666666666,0.5,1.0,"[[1289563200.0, 1291096800.0, 0.24682453669196724]]","[[1262455200, 1264615200], [1288591200, 1291831200]]",,0,1,1,OK,24.567682,True,d989d7aa-c
aer_ablation-pred,409,UCR,037-DISTORTEDLab2Cmac011215EPG1,0,0.6666666666666666,1.0,0.5,"[[1227972900.0, 1228042800.0, 0.5558110243331765], [1231758600.0, 1231804200.0, 0.19408191374926242]]","[[1227982200, 1227997200]]",,1,0,1,OK,97.011259,True,d989d7aa-c
aer_ablation-pred,410,MSL,D-14,0,0.6666666666666666,1.0,0.5,"[[1304078400.0, 1305936000.0, 0.11223628961083953], [1334426400.0, 1335916800.0, 3.360751313220614], [1336456800.0, 1338984000.0, 3.0275209331004973], [1340388000.0, 1341554400.0, 1.2323161058492216]]","[[1337407200, 1337839200], [1341079200, 1345399200]]",,2,0,2,OK,32.276926,True,d989d7aa-c
aer_ablation-pred,411,UCR,033-DISTORTEDInternalBleeding5,0,0.6666666666666666,1.0,0.5,"[[1224670500.0, 1224714900.0, 0.5190320526274409], [1224918600.0, 1224949800.0, 0.0927139893557329]]","[[1224679200, 1224730200]]",,1,0,1,OK,61.165806,True,d989d7aa-c
aer_ablation-pred,412,MSL,D-16,0,0.6666666666666666,1.0,0.5,"[[1268654400.0, 1269756000.0, 0.11975512279257756], [1299456000.0, 1301443200.0, 0.013234417121759096]]","[[1267120800, 1281160800]]",,1,0,1,OK,21.7396,True,d989d7aa-c
aer_ablation-pred,413,UCR,122-ECG3,0,0.6666666666666666,1.0,0.5,"[[1227910500.0, 1227975000.0, 0.3940890131029981], [1231293000.0, 1231347900.0, 0.09637312778497159]]","[[1227919200, 1227949200]]",,1,0,1,OK,130.394054,True,d989d7aa-c
aer_ablation-pred,414,UCR,069-DISTORTEDinsectEPG5,0,0.6666666666666666,1.0,0.5,"[[1224707400.0, 1224746100.0, 0.023127541077283636], [1225357800.0, 1225403700.0, 0.5525526502943422]]","[[1225369200, 1225369500]]",,1,0,1,OK,54.660723,True,d989d7aa-c
aer_ablation-pred,415,UCR,048-DISTORTEDTkeepFifthMARS,0,0.6666666666666666,1.0,0.5,"[[1224601500.0, 1224675300.0, 1.2990868944166485], [1225917600.0, 1225965300.0, 0.24431269336351916]]","[[1224615600, 1224644700]]",,1,0,1,OK,59.160812,True,d989d7aa-c
aer_ablation-pred,416,UCR,001-DISTORTED1sddb40,0,0.6666666666666666,1.0,0.5,"[[1238436600.0, 1238590800.0, 1.516275491673969], [1242873300.0, 1242995700.0, 0.6616623314731024]]","[[1238419200, 1238605200]]",,1,0,1,OK,402.568587,True,d989d7aa-c
aer_ablation-pred,417,UCR,021-DISTORTEDGP711MarkerLFM5z3,0,0.6666666666666666,1.0,0.5,"[[1224592200.0, 1224636900.0, 0.7462519269181538], [1226374200.0, 1226404500.0, 0.06855409716098995]]","[[1224603600, 1224617100]]",,1,0,1,OK,77.663396,True,d989d7aa-c
aer_ablation-pred,418,UCR,226-mit14046longtermecg,0,0.6666666666666666,1.0,0.5,"[[1259727000.0, 1259937000.0, 1.5979978760207563], [1276807200.0, 1277009100.0, 0.25528907907053194]]","[[1259719200, 1259809200]]",,1,0,1,OK,923.738493,True,d989d7aa-c
aer_ablation-pred,419,SMAP,T-1,0,0.6666666666666666,0.5,1.0,"[[1424908800.0, 1430136000.0, 0.5109990375905445]]","[[1336737600, 1369116000], [1426399200, 1427155200]]",,0,1,1,OK,52.482373,True,d989d7aa-c
aer_ablation-pred,420,UCR,024-DISTORTEDInternalBleeding10,0,0.6666666666666666,1.0,0.5,"[[1224162600.0, 1224195300.0, 0.06550505360770714], [1224332100.0, 1224362700.0, 0.020473008098165157]]","[[1224177000, 1224186000]]",,1,0,1,OK,51.590512,True,d989d7aa-c
aer_ablation-pred,421,UCR,072-DISTORTEDltstdbs30791ES,0,0.6666666666666666,1.0,0.5,"[[1238598000.0, 1238642700.0, 0.12376762087985205], [1238879100.0, 1238923200.0, 0.14060333250628046]]","[[1238599200, 1238659200]]",,1,0,1,OK,236.639263,True,d989d7aa-c
aer_ablation-pred,422,SMAP,G-2,0,0.6666666666666666,1.0,0.5,"[[1362549600.0, 1365530400.0, 5.101077265582766], [1365573600.0, 1367517600.0, 4.7954035584242085]]","[[1363392000, 1364256000]]",,1,0,1,OK,33.03853,True,d989d7aa-c
aer_ablation-pred,423,realTweets,Twitter_volume_PFE,0,0.6666666666666666,0.5,1.0,"[[1425461573.0, 1425527573.0, 0.12149016009337016], [1426243373.0, 1426312373.0, 0.09753469369481642]]","[[1425268373, 1425387173], [1425402173, 1425520973], [1426213673, 1426332473], [1428383573, 1428502373]]",,0,2,2,OK,105.280943,False,d989d7aa-c
aer_ablation-pred,424,UCR,225-mit14046longtermecg,0,0.6666666666666666,1.0,0.5,"[[1255415400.0, 1255478700.0, 0.32182911225165034], [1265774700.0, 1265859900.0, 0.22500332035123713]]","[[1265719200, 1265809200]]",,1,0,1,OK,938.241965,True,d989d7aa-c
aer_ablation-pred,425,UCR,111-3sddb40,0,0.6666666666666666,1.0,0.5,"[[1236825600.0, 1236966600.0, 1.8866537721633787], [1242946800.0, 1243056900.0, 1.3613621447755708]]","[[1236799200, 1236889200]]",,1,0,1,OK,390.235337,True,d989d7aa-c
aer_ablation-pred,426,UCR,172-gaitHunt3,0,0.6666666666666666,1.0,0.5,"[[1234337700.0, 1234405200.0, 0.46638087847712106], [1234430700.0, 1234478400.0, 0.2537624775563405], [1234539900.0, 1234590000.0, 0.09934235236370666], [1235968500.0, 1236035700.0, 0.6261890822038703]]","[[1234339200, 1234579200]]",,1,0,1,OK,338.057668,True,d989d7aa-c
aer_ablation-pred,427,UCR,100-NOISELab2Cmac011215EPG1,0,0.6666666666666666,1.0,0.5,"[[1227973500.0, 1228042800.0, 0.4355765349231178], [1231774500.0, 1231818900.0, 0.2584884269905518]]","[[1227982200, 1227997200]]",,1,0,1,OK,97.497298,True,d989d7aa-c
aer_ablation-pred,428,SMAP,D-1,0,0.6666666666666666,1.0,0.5,"[[1291507200.0, 1294012800.0, 0.10624409147691272], [1404302400.0, 1405684800.0, 4.596621716246046]]","[[1397757600, 1468130400]]",,1,0,1,OK,52.588342,True,d989d7aa-c
aer_ablation-pred,429,SMAP,A-1,0,0.6666666666666666,1.0,0.5,"[[1386547200.0, 1389636000.0, 5.209491074710543], [1390046400.0, 1392055200.0, 3.2697258687194335]]","[[1386331200, 1388145600]]",,1,0,1,OK,42.665719,True,d989d7aa-c
aer_ablation-pred,430,MSL,M-5,0,0.6666666666666666,1.0,0.5,"[[1295654400.0, 1297900800.0, 0.18031495484662874], [1301853600.0, 1304143200.0, 0.17938863506592656]]","[[1293710400, 1300190400]]",,1,0,1,OK,35.927228,True,d989d7aa-c
aer_ablation-pred,431,MSL,C-2,0,0.6666666666666666,0.5,1.0,"[[1245196800.0, 1246492800.0, 0.010973347897529464]]","[[1245585600, 1247745600], [1272585600, 1273341600]]",,0,1,1,OK,19.098757,True,d989d7aa-c
aer_ablation-pred,432,SMAP,E-12,0,0.6666666666666666,0.5,1.0,"[[1392444000.0, 1395403200.0, 0.8839769874776853]]","[[1406203200, 1417672800], [1393027200, 1394107200]]",,0,1,1,OK,52.394604,True,d989d7aa-c
aer_ablation-pred,433,YAHOOA4,A4Benchmark-TS55,0,0.6666666666666666,0.5,1.0,"[[682.0, 785.0, 0.16804401060235133]]","[[732, 732], [1673, 1673]]",,0,1,1,OK,30.11523,False,d989d7aa-c
aer_ablation-pred,434,UCR,094-NOISEBIDMC1,0,0.6666666666666666,1.0,0.5,"[[1224455700.0, 1224522600.0, 0.46366734998507747], [1225275000.0, 1225313100.0, 0.08584977270259554]]","[[1224439200, 1224499200]]",,1,0,1,OK,45.792383,True,d989d7aa-c
aer_ablation-pred,435,realAWSCloudwatch,ec2_network_in_5abac7,0,0.6666666666666666,0.5,1.0,"[[1394444760.0, 1394512560.0, 0.37338949091298457]]","[[1394438760, 1394509560], [1394619060, 1394689860]]",,0,1,1,OK,26.74626,False,d989d7aa-c
aer_ablation-pred,436,YAHOOA1,real_20,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"[[226.0, 329.0, 0.10781301431505902], [565.0, 619.0, 0.3481855118997971], [1123.0, 1230.0, 2.9919975841431343]]","[[542, 565], [1173, 1174], [1279, 1285]]",,1,1,2,OK,27.467781,False,d989d7aa-c
aer_ablation-pred,437,YAHOOA4,A4Benchmark-TS3,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"[[1.0, 81.0, 0.00911342448562882], [557.0, 611.0, 0.2165342078528873], [811.0, 917.0, 0.3839345771593861], [1267.0, 1367.0, 0.01506191773916177], [1389.0, 1494.0, 0.26387021721211207], [1498.0, 1600.0, 0.17089506463113519]]","[[254, 254], [434, 434], [861, 861], [1317, 1317], [1439, 1439], [1548, 1548]]",,2,2,4,OK,29.791356,False,d989d7aa-c
aer_ablation-pred,438,YAHOOA4,A4Benchmark-TS70,0,0.6666666666666666,0.5,1.0,"[[1164.0, 1266.0, 0.3018987613104384], [1499.0, 1601.0, 0.3907143622146278]]","[[29, 29], [178, 178], [1214, 1214], [1549, 1549]]",,0,2,2,OK,29.934572,False,d989d7aa-c
aer_ablation-pred,439,YAHOOA3,A3Benchmark-TS17,0,0.6666666666666666,1.0,0.5,"[[829.0, 935.0, 1.145106748170176], [1557.0, 1619.0, 0.029607066169117086]]","[[879, 879]]",,1,0,1,OK,30.423193,False,d989d7aa-c
aer_ablation-pred,440,YAHOOA3,A3Benchmark-TS20,0,0.6666666666666666,0.5,1.0,"[[792.0, 911.0, 0.36380234353798047], [1040.0, 1141.0, 0.26182937170296966], [1173.0, 1277.0, 0.09660827643890947]]","[[226, 226], [259, 259], [277, 277], [296, 296], [384, 384], [683, 683], [834, 834], [842, 842], [861, 861], [886, 886], [1090, 1090], [1223, 1223]]",,0,6,6,OK,30.699899,False,d989d7aa-c
aer_ablation-pred,441,UCR,013-DISTORTEDECG3,0,0.6666666666666666,1.0,0.5,"[[1227610800.0, 1227660600.0, 0.4851067032739264], [1229762100.0, 1229807700.0, 0.1661615282526722]]","[[1227619200, 1227649200]]",,1,0,1,OK,177.050863,True,d989d7aa-c
