pipeline,rank,dataset,signal,iteration,f1,recall,precision,observed,expected,tn,fp,fn,tp,status,elapsed,split,run_id
LSTM-VAE,191,YAHOOA2,synthetic_71,0,0.7499999999999999,1.0,0.6,"[[1.0, 57.0, 0.359177423499512], [559.0, 715.0, 0.20543451317363565], [839.0, 951.0, 0.93731564708155], [1370.0, 1420.0, 0.022508903093533126]]","[[624, 626], [659, 661], [894, 896]]",,2,0,3,OK,17.397836,False,3f0f5cc8-7
LSTM-VAE,192,YAHOOA2,synthetic_2,0,0.7499999999999999,1.0,0.6,"[[1.0, 57.0, 2.2432032336883707], [570.0, 715.0, 0.35808355323390895], [839.0, 951.0, 1.1436363276429857], [1357.0, 1420.0, 0.40772044883503705]]","[[624, 626], [659, 661], [894, 896]]",,2,0,3,OK,17.584637,False,3f0f5cc8-7
LSTM-VAE,193,YAHOOA3,A3Benchmark-TS7,0,0.7499999999999999,0.6,1.0,"[[1.0, 61.0, 0.2823708292460583], [339.0, 452.0, 0.1632373967181439], [1150.0, 1256.0, 0.06880334922819827]]","[[29, 29], [396, 396], [1200, 1200], [1372, 1372], [1499, 1499]]",,0,2,3,OK,19.31842,False,3f0f5cc8-7
LSTM-VAE,194,YAHOOA1,real_15,0,0.7499999999999999,1.0,0.6,"[[1.0, 53.0, 0.3542283406098995], [97.0, 199.0, 0.15585043368557122], [372.0, 473.0, 0.025246993367176913], [920.0, 1022.0, 0.04194431693440107], [1379.0, 1438.0, 1.1797129167161076]]","[[143, 144], [974, 976], [1432, 1436]]",,2,0,3,OK,16.81981,False,3f0f5cc8-7
LSTM-VAE,195,YAHOOA1,real_8,0,0.7499999999999999,1.0,0.6,"[[1.0, 56.0, 1.5467943327730804], [146.0, 310.0, 0.390155978253225], [829.0, 940.0, 0.7558263098623439], [1165.0, 1276.0, 1.5697014002775673]]","[[884, 885], [937, 937], [1217, 1223]]",,2,0,3,OK,16.871891,False,3f0f5cc8-7
LSTM-VAE,196,YAHOOA3,A3Benchmark-TS32,0,0.7272727272727273,0.5714285714285714,1.0,"[[1.0, 65.0, 0.19233030883334737], [753.0, 977.0, 0.06804399023839482], [1398.0, 1507.0, 0.12661650110635184]]","[[8, 8], [86, 86], [423, 423], [711, 711], [729, 729], [787, 787], [803, 803], [809, 809], [868, 868], [920, 920], [931, 931], [1455, 1455], [1513, 1513], [1648, 1648]]",,0,6,8,OK,17.995922,False,3f0f5cc8-7
LSTM-VAE,197,YAHOOA1,real_67,0,0.7272727272727272,0.8,0.6666666666666666,"[[1.0, 57.0, 2.999770336688448], [102.0, 205.0, 0.09673746138152224], [1306.0, 1410.0, 0.9742106172551572]]","[[1385, 1386], [1395, 1400], [1402, 1406], [1408, 1411], [1418, 1423]]",,2,1,4,OK,17.6705,False,3f0f5cc8-7
LSTM-VAE,198,YAHOOA3,A3Benchmark-TS6,0,0.7272727272727272,0.6666666666666666,0.8,"[[1.0, 60.0, 0.27912469549298063], [456.0, 570.0, 0.3202293250400852], [895.0, 1009.0, 0.4542378888918297], [1232.0, 1408.0, 0.10483335460466763]]","[[249, 249], [367, 367], [513, 513], [952, 952], [1289, 1289], [1358, 1358]]",,1,2,4,OK,18.242351,False,3f0f5cc8-7
LSTM-VAE,199,YAHOOA3,A3Benchmark-TS24,0,0.7142857142857143,0.625,0.8333333333333334,"[[1.0, 60.0, 0.20085125740260035], [169.0, 248.0, 0.0008736948554793728], [352.0, 453.0, 0.06770278322552445], [701.0, 779.0, 0.01996629228548791], [863.0, 969.0, 0.32213339321338147]]","[[191, 191], [396, 396], [752, 752], [790, 790], [912, 912], [920, 920], [1120, 1120], [1436, 1436]]",,1,3,5,OK,17.811859,False,3f0f5cc8-7
LSTM-VAE,200,UCR,216-STAFFIIIDatabase,0,0.6666666666666666,1.0,0.5,"[[1271140800.0, 1271236500.0, 6.518420645798417], [1312753200.0, 1312785600.0, 0.7632603570895707]]","[[1271035200, 1271230200]]",,1,0,1,OK,496.355242,True,3f0f5cc8-7
LSTM-VAE,201,UCR,063-DISTORTEDgaitHunt2,0,0.6666666666666666,1.0,0.5,"[[1232234100.0, 1232308800.0, 0.4853464930632701], [1239615000.0, 1239669300.0, 0.17114719145576313]]","[[1232179200, 1232374200]]",,1,0,1,OK,174.549246,True,3f0f5cc8-7
LSTM-VAE,202,UCR,214-STAFFIIIDatabase,0,0.6666666666666666,1.0,0.5,"[[1239302400.0, 1239415800.0, 0.33377267347736755], [1260519600.0, 1260613800.0, 1.8337357389157587]]","[[1260535200, 1260730200]]",,1,0,1,OK,487.579587,True,3f0f5cc8-7
LSTM-VAE,203,UCR,139-InternalBleeding20,0,0.6666666666666666,1.0,0.5,"[[1223629200.0, 1223651100.0, 2.0598099871960054], [1224538200.0, 1224579300.0, 0.23898448321735746], [1224583200.0, 1224606600.0, 1.5091980741280255]]","[[1224546900, 1224594900]]",,1,0,1,OK,28.434039,True,3f0f5cc8-7
LSTM-VAE,204,YAHOOA3,A3Benchmark-TS46,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"[[1.0, 62.0, 0.8053631352641459], [426.0, 532.0, 0.17302835013836082], [1329.0, 1442.0, 0.15530918930948828]]","[[483, 483], [1385, 1385], [1482, 1482]]",,1,1,2,OK,18.932086,False,3f0f5cc8-7
LSTM-VAE,205,UCR,072-DISTORTEDltstdbs30791ES,0,0.6666666666666666,1.0,0.5,"[[1238569500.0, 1238654700.0, 0.25000762638826995], [1238849100.0, 1238867400.0, 0.07999475357064062]]","[[1238599200, 1238659200]]",,1,0,1,OK,176.616244,True,3f0f5cc8-7
LSTM-VAE,206,UCR,003-DISTORTED3sddb40,0,0.6666666666666666,1.0,0.5,"[[1236808500.0, 1236883500.0, 0.18965141700561822], [1242861900.0, 1242999000.0, 0.870715899769832]]","[[1236799200, 1236889200]]",,1,0,1,OK,298.219424,True,3f0f5cc8-7
LSTM-VAE,207,MSL,M-1,0,0.6666666666666666,1.0,0.5,"[[1283083200.0, 1285480800.0, 0.371061381026173], [1293580800.0, 1295956800.0, 0.14245245474613116], [1296799200.0, 1298354400.0, 0.24616547922567764]]","[[1294509600, 1319133600]]",,1,0,1,OK,24.03554,True,3f0f5cc8-7
LSTM-VAE,208,YAHOOA3,A3Benchmark-TS52,0,0.6666666666666666,0.5,1.0,"[[207.0, 309.0, 0.10330546085042365], [900.0, 1002.0, 0.08854647355623152]]","[[24, 24], [264, 264], [281, 281], [787, 787], [814, 814], [957, 957]]",,0,3,3,OK,17.953767,False,3f0f5cc8-7
LSTM-VAE,209,YAHOOA3,A3Benchmark-TS56,0,0.6666666666666666,1.0,0.5,"[[1.0, 62.0, 0.5667739985722379], [991.0, 1105.0, 0.2417604630494337]]","[[1048, 1048]]",,1,0,1,OK,18.82614,False,3f0f5cc8-7
LSTM-VAE,210,UCR,168-gait2,0,0.6666666666666666,1.0,0.5,"[[1230558900.0, 1230600600.0, 0.1702889010677532], [1236783900.0, 1236872700.0, 0.7645003317133438]]","[[1236769200, 1236859200]]",,1,0,1,OK,206.458219,True,3f0f5cc8-7
LSTM-VAE,211,UCR,041-DISTORTEDLab2Cmac011215EPG5,0,0.6666666666666666,1.0,0.5,"[[1228014300.0, 1228077600.0, 0.05984565062701558], [1231703700.0, 1231766400.0, 0.3033030755582995]]","[[1228036200, 1228075200]]",,1,0,1,OK,79.049594,True,3f0f5cc8-7
LSTM-VAE,212,realAWSCloudwatch,ec2_network_in_257a54,0,0.6666666666666666,1.0,0.5,"[[1397081040.0, 1397116440.0, 1.6589112859875128], [1397538840.0, 1397609040.0, 1.418968908574368]]","[[1397512740, 1397633340]]",,1,0,1,OK,21.387008,False,3f0f5cc8-7
LSTM-VAE,213,UCR,040-DISTORTEDLab2Cmac011215EPG4,0,0.6666666666666666,1.0,0.5,"[[1228055400.0, 1228116300.0, 0.12530302007676108], [1231770000.0, 1231838400.0, 0.2658624655525057]]","[[1228036200, 1228075200]]",,1,0,1,OK,70.895874,True,3f0f5cc8-7
LSTM-VAE,214,UCR,025-DISTORTEDInternalBleeding14,0,0.6666666666666666,1.0,0.5,"[[1223659200.0, 1223681400.0, 0.7450255965042281], [1224479400.0, 1224526800.0, 0.8857528780169619]]","[[1224501300, 1224509400]]",,1,0,1,OK,29.827571,True,3f0f5cc8-7
LSTM-VAE,215,UCR,010-DISTORTEDCIMIS44AirTemperature6,0,0.6666666666666666,1.0,0.5,"[[1224620100.0, 1224654900.0, 0.3091447012620987], [1225069800.0, 1225101900.0, 0.042383693098072606]]","[[1224621000, 1224635400]]",,1,0,1,OK,39.486351,True,3f0f5cc8-7
LSTM-VAE,216,YAHOOA4,A4Benchmark-TS68,0,0.6666666666666666,1.0,0.5,"[[1.0, 61.0, 0.7882890829100755], [1287.0, 1398.0, 0.08877842411536847]]","[[1343, 1343]]",,1,0,1,OK,18.204405,False,3f0f5cc8-7
LSTM-VAE,217,YAHOOA4,A4Benchmark-TS42,0,0.6666666666666666,0.5,1.0,"[[597.0, 701.0, 0.10841880849743384], [1218.0, 1339.0, 0.3374043191228228]]","[[238, 238], [596, 596], [654, 654], [1330, 1330]]",,0,2,2,OK,18.30185,False,3f0f5cc8-7
LSTM-VAE,218,UCR,170-gaitHunt1,0,0.6666666666666666,1.0,0.5,"[[1229713800.0, 1229777400.0, 0.04996318463412094], [1232714400.0, 1232805300.0, 0.5595334718284787]]","[[1232740200, 1232773200]]",,1,0,1,OK,144.78717,True,3f0f5cc8-7
LSTM-VAE,219,UCR,145-Lab2Cmac011215EPG1,0,0.6666666666666666,1.0,0.5,"[[1227948900.0, 1228032000.0, 0.3021206044974409], [1231749900.0, 1231818900.0, 0.26939854622543]]","[[1227982200, 1227997200]]",,1,0,1,OK,65.771868,True,3f0f5cc8-7
LSTM-VAE,220,MSL,T-5,0,0.6666666666666666,1.0,0.5,"[[1271894400.0, 1273190400.0, 5.577310707943184], [1296842400.0, 1299391200.0, 1.7365955479362463]]","[[1297814400, 1298354400]]",,1,0,1,OK,23.296781,True,3f0f5cc8-7
LSTM-VAE,221,UCR,207-CHARISten,0,0.6666666666666666,1.0,0.5,"[[1224810900.0, 1224964800.0, 0.40962278210866543], [1230869100.0, 1230954000.0, 0.6353669375720277]]","[[1230897900, 1230915900]]",,1,0,1,OK,65.607485,True,3f0f5cc8-7
LSTM-VAE,222,UCR,093-NOISE1sddb40,0,0.6666666666666666,1.0,0.5,"[[1238413200.0, 1238560200.0, 1.0262627964517967], [1242841800.0, 1242943500.0, 0.9737162586597413]]","[[1238419200, 1238605200]]",,1,0,1,OK,270.543804,True,3f0f5cc8-7
LSTM-VAE,223,MSL,C-1,0,0.6666666666666666,0.5,1.0,"[[1280080800.0, 1282500000.0, 0.14809154121500726]]","[[1281312000, 1285632000], [1314792000, 1317168000]]",,0,1,1,OK,23.87533,True,3f0f5cc8-7
LSTM-VAE,224,UCR,047-DISTORTEDPowerDemand4,0,0.6666666666666666,1.0,0.5,"[[1230003000.0, 1230060000.0, 0.6465787650629571], [1230678600.0, 1230738600.0, 0.1769780407143339]]","[[1230020700, 1230042300]]",,1,0,1,OK,144.424418,True,3f0f5cc8-7
LSTM-VAE,225,realAWSCloudwatch,ec2_network_in_5abac7,0,0.6666666666666666,0.5,1.0,"[[1394440560.0, 1394510760.0, 0.4089268751383312]]","[[1394438760, 1394509560], [1394619060, 1394689860]]",,0,1,1,OK,23.543028,False,3f0f5cc8-7
LSTM-VAE,226,UCR,171-gaitHunt2,0,0.6666666666666666,1.0,0.5,"[[1229728500.0, 1229793300.0, 0.156377744541536], [1232238000.0, 1232299500.0, 0.4196819128748966]]","[[1232179200, 1232374200]]",,1,0,1,OK,160.316519,True,3f0f5cc8-7
LSTM-VAE,227,YAHOOA4,A4Benchmark-TS87,0,0.6666666666666666,1.0,0.5,"[[1.0, 67.0, 0.721292505092365], [1560.0, 1672.0, 0.32066909712332486]]","[[1617, 1617]]",,1,0,1,OK,18.914695,False,3f0f5cc8-7
LSTM-VAE,228,MSL,M-6,0,0.6666666666666666,1.0,0.5,"[[1256623200.0, 1257897600.0, 5.014856319810363], [1295935200.0, 1297641600.0, 0.37667428293506344]]","[[1296583200, 1300471200]]",,1,0,1,OK,18.094095,True,3f0f5cc8-7
LSTM-VAE,229,UCR,037-DISTORTEDLab2Cmac011215EPG1,0,0.6666666666666666,1.0,0.5,"[[1227950100.0, 1228032000.0, 0.24598554417716006], [1231749600.0, 1231818900.0, 0.26844891784847513]]","[[1227982200, 1227997200]]",,1,0,1,OK,66.648717,True,3f0f5cc8-7
LSTM-VAE,230,UCR,206-CHARISten,0,0.6666666666666666,1.0,0.5,"[[1230692400.0, 1230708000.0, 0.23649254277998955], [1231513500.0, 1231585800.0, 0.5285788459063221]]","[[1231543200, 1231561200]]",,1,0,1,OK,90.594761,True,3f0f5cc8-7
LSTM-VAE,231,YAHOOA3,A3Benchmark-TS18,0,0.6666666666666666,0.5,1.0,"[[1.0, 51.0, 0.022552570276876203], [299.0, 411.0, 0.47786761250401427], [503.0, 616.0, 0.11115932296312196], [1163.0, 1266.0, 0.05890009874459954]]","[[45, 45], [176, 176], [348, 348], [354, 354], [356, 356], [560, 560], [836, 836], [1213, 1213], [1335, 1335], [1351, 1351], [1462, 1462], [1617, 1617]]",,0,6,6,OK,18.440098,False,3f0f5cc8-7
LSTM-VAE,232,UCR,116-CIMIS44AirTemperature4,0,0.6666666666666666,1.0,0.5,"[[1224471900.0, 1224505200.0, 0.11921584624094145], [1225069800.0, 1225101600.0, 0.032500556337051886]]","[[1224483900, 1224498300]]",,1,0,1,OK,39.216651,True,3f0f5cc8-7
LSTM-VAE,233,UCR,217-STAFFIIIDatabase,0,0.6666666666666666,1.0,0.5,"[[1268070900.0, 1268160300.0, 1.1507329130932953], [1312695900.0, 1312725600.0, 0.3849946363690215]]","[[1268035200, 1268230200]]",,1,0,1,OK,516.783719,True,3f0f5cc8-7
LSTM-VAE,234,realTraffic,occupancy_t4013,0,0.6666666666666666,0.5,1.0,"[[1442349000.0, 1442419200.0, 0.10304029870298488]]","[[1442357940, 1442402340], [1442442000, 1442488200]]",,0,1,1,OK,24.671456,False,3f0f5cc8-7
LSTM-VAE,235,YAHOOA4,A4Benchmark-TS70,0,0.6666666666666666,0.5,1.0,"[[1.0, 60.0, 0.16566989671150217], [1162.0, 1271.0, 0.035475961464685665]]","[[29, 29], [178, 178], [1214, 1214], [1549, 1549]]",,0,2,2,OK,18.024573,False,3f0f5cc8-7
LSTM-VAE,236,UCR,133-InternalBleeding14,0,0.6666666666666666,1.0,0.5,"[[1223659200.0, 1223683200.0, 1.0135800319664772], [1224477900.0, 1224528000.0, 0.9224636470666359]]","[[1224501300, 1224509400]]",,1,0,1,OK,30.228796,True,3f0f5cc8-7
LSTM-VAE,237,UCR,192-s20101mML2,0,0.6666666666666666,1.0,0.5,"[[1227457800.0, 1227519000.0, 0.21538386774968013], [1233530400.0, 1233618600.0, 1.2269822334162372]]","[[1233551400, 1233581400]]",,1,0,1,OK,120.491499,True,3f0f5cc8-7
LSTM-VAE,238,UCR,001-DISTORTED1sddb40,0,0.6666666666666666,1.0,0.5,"[[1238409000.0, 1238557500.0, 0.8786635260053008], [1242842400.0, 1242932100.0, 0.9195602365746615]]","[[1238419200, 1238605200]]",,1,0,1,OK,304.381499,True,3f0f5cc8-7
LSTM-VAE,239,UCR,069-DISTORTEDinsectEPG5,0,0.6666666666666666,1.0,0.5,"[[1224703500.0, 1224738600.0, 0.0781693671361582], [1225349700.0, 1225397700.0, 0.4487740719245857]]","[[1225369200, 1225369500]]",,1,0,1,OK,35.191272,True,3f0f5cc8-7
LSTM-VAE,240,realTraffic,TravelTime_451,0,0.6666666666666666,1.0,0.5,"[[1438287360.0, 1438382160.0, 0.5076404307686837], [1439285760.0, 1439375760.0, 0.3710231375948188], [1439394960.0, 1439454360.0, 0.6075827667252034]]","[[1439135820, 1439402460]]",,1,0,1,OK,62.273521,False,3f0f5cc8-7
LSTM-VAE,241,UCR,130-GP711MarkerLFM5z4,0,0.6666666666666666,1.0,0.5,"[[1224773700.0, 1224831300.0, 1.677785743643273], [1225695600.0, 1225728900.0, 0.05708438548692525]]","[[1224777300, 1224812700]]",,1,0,1,OK,41.887973,True,3f0f5cc8-7
LSTM-VAE,242,YAHOOA4,A4Benchmark-TS17,0,0.6666666666666666,0.5,1.0,"[[1.0, 59.0, 0.5197672868919402], [673.0, 775.0, 0.01971133534454681], [1302.0, 1410.0, 0.25139882856776097]]","[[2, 2], [211, 211], [350, 350], [416, 416], [462, 462], [718, 718], [1099, 1099], [1322, 1322], [1353, 1353], [1357, 1357]]",,0,5,5,OK,18.602891,False,3f0f5cc8-7
LSTM-VAE,243,UCR,059-DISTORTEDgait1,0,0.6666666666666666,1.0,0.5,"[[1234434600.0, 1234476600.0, 0.13121581434682242], [1237729200.0, 1237745400.0, 0.04410667281036752]]","[[1234369200, 1234459200]]",,1,0,1,OK,194.526231,True,3f0f5cc8-7
LSTM-VAE,244,UCR,167-gait1,0,0.6666666666666666,1.0,0.5,"[[1234389000.0, 1234477500.0, 0.7224553930646128], [1238996700.0, 1239032400.0, 0.029323549843325532]]","[[1234369200, 1234459200]]",,1,0,1,OK,194.369817,True,3f0f5cc8-7
LSTM-VAE,245,UCR,154-PowerDemand3,0,0.6666666666666666,1.0,0.5,"[[1229825100.0, 1229874900.0, 0.1496541500853533], [1230680100.0, 1230746700.0, 0.1755314735811072]]","[[1229840700, 1229862300]]",,1,0,1,OK,137.817941,True,3f0f5cc8-7
LSTM-VAE,246,SMAP,R-1,0,0.6666666666666666,1.0,0.5,"[[1284897600.0, 1286733600.0, 2.4728706981658033], [1381536000.0, 1385208000.0, 1.469298327016862]]","[[1382313600, 1384041600]]",,1,0,1,OK,33.909495,True,3f0f5cc8-7
LSTM-VAE,247,UCR,089-DISTORTEDtiltAPB1,0,0.6666666666666666,1.0,0.5,"[[1252819200.0, 1252864500.0, 0.18603934360032923], [1257100200.0, 1257146400.0, 0.09454579399995403]]","[[1257104100, 1257124200]]",,1,0,1,OK,758.46925,True,3f0f5cc8-7
LSTM-VAE,248,UCR,177-insectEPG5,0,0.6666666666666666,1.0,0.5,"[[1224698100.0, 1224742200.0, 0.4082991758343099], [1225349700.0, 1225397700.0, 0.6795203933226437]]","[[1225369200, 1225369500]]",,1,0,1,OK,35.726348,True,3f0f5cc8-7
LSTM-VAE,249,UCR,046-DISTORTEDPowerDemand3,0,0.6666666666666666,1.0,0.5,"[[1228050600.0, 1228106100.0, 0.07015041587306961], [1229824800.0, 1229870700.0, 0.1082610405556812]]","[[1229840700, 1229862300]]",,1,0,1,OK,130.942022,True,3f0f5cc8-7
LSTM-VAE,250,UCR,083-DISTORTEDresperation9,0,0.6666666666666666,1.0,0.5,"[[1243343400.0, 1243428000.0, 0.35089359116395724], [1265810100.0, 1265907000.0, 1.1565978843711262]]","[[1265842500, 1265872500]]",,1,0,1,OK,412.932879,True,3f0f5cc8-7
LSTM-VAE,251,UCR,109-1sddb40,0,0.6666666666666666,1.0,0.5,"[[1238408400.0, 1238556300.0, 1.3262438655385185], [1242840000.0, 1242941100.0, 1.2308416645033158]]","[[1238419200, 1238605200]]",,1,0,1,OK,294.165721,True,3f0f5cc8-7
LSTM-VAE,252,realTweets,Twitter_volume_GOOG,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"[[1426233173.0, 1426327973.0, 0.40045551936594515], [1427810573.0, 1427891573.0, 0.1407629390181965], [1429687373.0, 1429731173.0, 0.3997343109924569]]","[[1426215173, 1426406273], [1427001773, 1427120573], [1427799473, 1427918273]]",,1,1,2,OK,67.0046,False,3f0f5cc8-7
LSTM-VAE,253,UCR,193-s20101m,0,0.6666666666666666,1.0,0.5,"[[1231627200.0, 1231707000.0, 0.3141779602428024], [1233533700.0, 1233608700.0, 0.1465413122008925]]","[[1233551400, 1233581400]]",,1,0,1,OK,103.151331,True,3f0f5cc8-7
LSTM-VAE,254,SMAP,A-5,0,0.6666666666666666,1.0,0.5,"[[1238047200.0, 1239645600.0, 1.4541143426427647], [1296540000.0, 1298268000.0, 3.4798805924352414]]","[[1297447200, 1298527200]]",,1,0,1,OK,13.200034,True,3f0f5cc8-7
LSTM-VAE,255,MSL,F-5,0,0.6666666666666666,1.0,0.5,"[[1289736000.0, 1291939200.0, 0.005610786608129347], [1355292000.0, 1357840800.0, 0.3405386915960037]]","[[1355616000, 1358856000]]",,1,0,1,OK,27.353334,True,3f0f5cc8-7
LSTM-VAE,256,SMAP,A-2,0,0.6666666666666666,1.0,0.5,"[[1374580800.0, 1379851200.0, 0.1616658907903039], [1417651200.0, 1420005600.0, 0.031648210481583394]]","[[1376136000, 1378512000]]",,1,0,1,OK,32.04099,True,3f0f5cc8-7
LSTM-VAE,257,YAHOOA2,synthetic_18,0,0.6666666666666666,1.0,0.5,"[[440.0, 540.0, 0.003433173513131117], [838.0, 950.0, 0.3939926996022265]]","[[894, 894]]",,1,0,1,OK,17.321972,False,3f0f5cc8-7
LSTM-VAE,258,UCR,004-DISTORTEDBIDMC1,0,0.6666666666666666,1.0,0.5,"[[1224464100.0, 1224522900.0, 0.7462773557248901], [1224660300.0, 1224691800.0, 0.0531139907188457]]","[[1224439200, 1224499200]]",,1,0,1,OK,28.508256,True,3f0f5cc8-7
LSTM-VAE,259,YAHOOA1,real_53,0,0.6666666666666666,0.5,1.0,"[[1299.0, 1460.0, 0.7399299964192877]]","[[354, 354], [425, 425], [1347, 1347], [1448, 1461]]",,0,2,2,OK,15.848861,False,3f0f5cc8-7
LSTM-VAE,260,UCR,149-Lab2Cmac011215EPG5,0,0.6666666666666666,1.0,0.5,"[[1228012800.0, 1228077900.0, 0.12740143548244542], [1231700100.0, 1231766400.0, 0.3750381563647554]]","[[1228036200, 1228075200]]",,1,0,1,OK,79.141403,True,3f0f5cc8-7
LSTM-VAE,261,YAHOOA2,synthetic_85,0,0.6666666666666666,1.0,0.5,"[[1.0, 57.0, 0.6411754929299086], [603.0, 715.0, 0.6076645783131179], [839.0, 950.0, 0.5234141062757349], [1369.0, 1420.0, 0.264417931443786]]","[[659, 660], [894, 895]]",,2,0,2,OK,17.293278,False,3f0f5cc8-7
LSTM-VAE,262,SMAP,D-8,0,0.6666666666666666,1.0,0.5,"[[1279022400.0, 1280923200.0, 1.8980920412179894], [1371859200.0, 1375660800.0, 1.4639665018049948]]","[[1373414400, 1374494400]]",,1,0,1,OK,32.569319,True,3f0f5cc8-7
LSTM-VAE,263,UCR,123-ECG4,0,0.6666666666666666,1.0,0.5,"[[1227834900.0, 1227999000.0, 2.5966793662118857], [1236893400.0, 1236981900.0, 0.5355415537006116]]","[[1227859200, 1227949200]]",,1,0,1,OK,231.734181,True,3f0f5cc8-7
LSTM-VAE,264,YAHOOA2,synthetic_90,0,0.6666666666666666,1.0,0.5,"[[1.0, 52.0, 0.20751833570410347], [838.0, 938.0, 0.03836652180694621]]","[[894, 894]]",,1,0,1,OK,15.437456,False,3f0f5cc8-7
LSTM-VAE,265,YAHOOA2,synthetic_84,0,0.6666666666666666,1.0,0.5,"[[1.0, 56.0, 1.442046563992453], [838.0, 950.0, 0.6999425367213417]]","[[894, 894]]",,1,0,1,OK,17.400561,False,3f0f5cc8-7
LSTM-VAE,266,YAHOOA2,synthetic_51,0,0.6666666666666666,1.0,0.5,"[[1.0, 52.0, 0.37367191602899175], [838.0, 950.0, 0.4843539511207041]]","[[894, 894]]",,1,0,1,OK,16.591539,False,3f0f5cc8-7
LSTM-VAE,267,SMAP,D-7,0,0.6666666666666666,1.0,0.5,"[[1278612000.0, 1280491200.0, 4.5097233375736945], [1385402400.0, 1387713600.0, 2.5340784667452185]]","[[1385316000, 1443657600]]",,1,0,1,OK,31.77421,True,3f0f5cc8-7
LSTM-VAE,268,SMAP,G-2,0,0.6666666666666666,1.0,0.5,"[[1276344000.0, 1278201600.0, 2.0927356258718333], [1361793600.0, 1365487200.0, 1.2724070633253033]]","[[1363392000, 1364256000]]",,1,0,1,OK,28.946625,True,3f0f5cc8-7
LSTM-VAE,269,YAHOOA2,synthetic_93,0,0.6666666666666666,1.0,0.5,"[[1.0, 54.0, 0.9310128690153566], [838.0, 950.0, 0.7690715515208943]]","[[894, 894]]",,1,0,1,OK,16.998561,False,3f0f5cc8-7
LSTM-VAE,270,SMAP,A-3,0,0.6666666666666666,1.0,0.5,"[[1379916000.0, 1383717600.0, 0.4153524592017757], [1390651200.0, 1394431200.0, 0.12234432636850862]]","[[1380736800, 1384732800]]",,1,0,1,OK,32.904702,True,3f0f5cc8-7
LSTM-VAE,271,SMAP,D-4,0,0.6666666666666666,1.0,0.5,"[[1385424000.0, 1386720000.0, 0.3752604962930976], [1396526400.0, 1398816000.0, 3.706494249727345]]","[[1396872000, 1467007200]]",,1,0,1,OK,24.675632,True,3f0f5cc8-7
LSTM-VAE,272,SMAP,D-2,0,0.6666666666666666,1.0,0.5,"[[1285027200.0, 1287014400.0, 1.793598188245503], [1385856000.0, 1389225600.0, 0.36349510376672844], [1466164800.0, 1468864800.0, 0.0970160066052373]]","[[1378317600, 1469404800]]",,1,0,1,OK,34.625095,True,3f0f5cc8-7
LSTM-VAE,273,YAHOOA2,synthetic_57,0,0.6666666666666666,1.0,0.5,"[[441.0, 541.0, 0.008121752138231818], [894.0, 950.0, 0.07180694571333993]]","[[894, 894]]",,1,0,1,OK,16.914279,False,3f0f5cc8-7
LSTM-VAE,274,YAHOOA2,synthetic_42,0,0.6666666666666666,1.0,0.5,"[[1.0, 51.0, 0.1953129403857007], [838.0, 950.0, 0.24417131540844492]]","[[894, 894]]",,1,0,1,OK,15.474789,False,3f0f5cc8-7
LSTM-VAE,275,YAHOOA2,synthetic_81,0,0.6666666666666666,1.0,0.5,"[[1.0, 52.0, 0.2000201833116374], [838.0, 950.0, 0.3423836093373361]]","[[894, 894]]",,1,0,1,OK,15.449885,False,3f0f5cc8-7
LSTM-VAE,276,YAHOOA2,synthetic_25,0,0.6666666666666666,1.0,0.5,"[[1.0, 57.0, 0.7682855459723346], [603.0, 715.0, 0.9432943392800052], [839.0, 950.0, 0.8385789676491959], [1362.0, 1420.0, 0.23403419056665004]]","[[659, 660], [894, 895]]",,2,0,2,OK,16.562895,False,3f0f5cc8-7
LSTM-VAE,277,YAHOOA1,real_51,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"[[1.0, 57.0, 1.2282751350771868], [965.0, 1047.0, 0.13214564764250902], [1263.0, 1363.0, 0.026426748051913126]]","[[600, 600], [1019, 1020], [1307, 1307]]",,1,1,2,OK,16.652379,False,3f0f5cc8-7
LSTM-VAE,278,YAHOOA1,real_45,0,0.6666666666666666,1.0,0.5,"[[1.0, 55.0, 0.43560314264424294], [1205.0, 1317.0, 0.3302805722613188]]","[[1261, 1261]]",,1,0,1,OK,17.415391,False,3f0f5cc8-7
LSTM-VAE,279,UCR,132-InternalBleeding10,0,0.6666666666666666,1.0,0.5,"[[1224158700.0, 1224198000.0, 0.6902167865584715], [1224489000.0, 1224520200.0, 0.05079598534224446]]","[[1224177000, 1224186000]]",,1,0,1,OK,33.803354,True,3f0f5cc8-7
LSTM-VAE,280,SMAP,D-12,0,0.6666666666666666,1.0,0.5,"[[1229558400.0, 1231524000.0, 5.084924516580706], [1344103200.0, 1347364800.0, 0.7190487588120358]]","[[1341403200, 1400565600]]",,1,0,1,OK,15.067179,True,3f0f5cc8-7
LSTM-VAE,281,SMAP,A-8,0,0.6666666666666666,1.0,0.5,"[[1275177600.0, 1277899200.0, 0.2255960454857024], [1340992800.0, 1343844000.0, 0.6634069418359309], [1410156000.0, 1412640000.0, 1.3108006738215607], [1415080800.0, 1418623200.0, 0.4440497812467208]]","[[1337968800, 1420156800]]",,1,0,1,OK,19.03762,True,3f0f5cc8-7
