pipeline,rank,dataset,signal,iteration,f1,recall,precision,observed,expected,tn,fp,fn,tp,status,elapsed,split,run_id
LSTM-VAE (M),205,realTweets,Twitter_volume_KO,0,0.8,0.6666666666666666,1.0,"[[1426802573.0, 1426908773.0, 0.7414453050807925], [1428983573.0, 1429069373.0, 0.14635442266884732]]","[[1426774373, 1426932773], [1428450173, 1428608573], [1428936773, 1429095173]]",,0,1,2,OK,58.45157,False,f3a9a8b6-8
LSTM-VAE (M),206,realTweets,Twitter_volume_GOOG,0,0.8,0.6666666666666666,1.0,"[[1426226573.0, 1426327973.0, 0.3725564670835555], [1427810573.0, 1427892773.0, 0.08266494830457641]]","[[1426215173, 1426406273], [1427001773, 1427120573], [1427799473, 1427918273]]",,0,1,2,OK,67.626055,False,f3a9a8b6-8
LSTM-VAE (M),207,MSL,D-14,0,0.8,1.0,0.6666666666666666,"[[1302199200.0, 1304164800.0, 0.9719888188279214], [1336284000.0, 1338897600.0, 2.023793357683058], [1340431200.0, 1341554400.0, 0.02947261789135522]]","[[1337407200, 1337839200], [1341079200, 1345399200]]",,1,0,2,OK,32.99007,True,f3a9a8b6-8
LSTM-VAE (M),208,YAHOOA2,synthetic_64,0,0.8,1.0,0.6666666666666666,"[[1.0, 73.0, 0.347331253605364], [604.0, 715.0, 0.45466756028128097], [839.0, 950.0, 0.3691007031882949]]","[[659, 660], [894, 895]]",,1,0,2,OK,16.498765,False,f3a9a8b6-8
LSTM-VAE (M),209,YAHOOA2,synthetic_76,0,0.8,1.0,0.6666666666666666,"[[603.0, 715.0, 0.8573657164526348], [839.0, 1006.0, 0.7126733989843119], [1368.0, 1420.0, 0.3408368554319703]]","[[659, 660], [894, 895]]",,1,0,2,OK,16.65,False,f3a9a8b6-8
LSTM-VAE (M),210,YAHOOA3,A3Benchmark-TS28,0,0.8,1.0,0.6666666666666666,"[[1.0, 69.0, 0.9571254297383733], [303.0, 417.0, 0.567966238926969], [1175.0, 1289.0, 0.6977183521732783]]","[[360, 360], [1232, 1232]]",,1,0,2,OK,17.50249,False,f3a9a8b6-8
LSTM-VAE (M),211,YAHOOA3,A3Benchmark-TS74,0,0.8,0.6666666666666666,1.0,"[[617.0, 723.0, 0.14934165694617815], [925.0, 1039.0, 0.38397016581692855]]","[[177, 177], [330, 330], [674, 674], [694, 694], [720, 720], [982, 982]]",,0,2,4,OK,18.48133,False,f3a9a8b6-8
LSTM-VAE (M),212,MSL,T-8,0,0.8,1.0,0.6666666666666666,"[[1242950400.0, 1245175200.0, 0.7092670031631064], [1256904000.0, 1259344800.0, 0.19833101447090334], [1267423200.0, 1269669600.0, 0.6623133491146611]]","[[1257768000, 1259064000], [1267704000, 1268568000]]",,1,0,2,OK,11.403654,True,f3a9a8b6-8
LSTM-VAE (M),213,YAHOOA3,A3Benchmark-TS25,0,0.8,1.0,0.6666666666666666,"[[1.0, 77.0, 1.288285273552621], [1058.0, 1171.0, 0.35179057198214003], [1238.0, 1348.0, 0.1752648660246025]]","[[1115, 1115], [1291, 1291]]",,1,0,2,OK,17.597746,False,f3a9a8b6-8
LSTM-VAE (M),214,YAHOOA2,synthetic_73,0,0.8,1.0,0.6666666666666666,"[[1.0, 68.0, 0.018933337311141808], [603.0, 715.0, 0.6195930623136902], [839.0, 950.0, 0.6004282077599853]]","[[659, 660], [894, 895]]",,1,0,2,OK,16.610747,False,f3a9a8b6-8
LSTM-VAE (M),215,YAHOOA1,real_24,0,0.8,0.6666666666666666,1.0,"[[1297.0, 1460.0, 0.724339854840649]]","[[425, 425], [1347, 1347], [1448, 1461]]",,0,1,2,OK,15.75236,False,f3a9a8b6-8
LSTM-VAE (M),216,YAHOOA2,synthetic_85,0,0.8,1.0,0.6666666666666666,"[[603.0, 715.0, 0.5654519093644866], [839.0, 950.0, 0.5229860007791509], [1369.0, 1420.0, 0.25636742173248134]]","[[659, 660], [894, 895]]",,1,0,2,OK,16.632049,False,f3a9a8b6-8
LSTM-VAE (M),217,YAHOOA1,real_36,0,0.8,1.0,0.6666666666666666,"[[368.0, 479.0, 1.2960859909060434], [551.0, 662.0, 0.15353248739495426], [1349.0, 1452.0, 0.07659698666088537]]","[[422, 425], [606, 606]]",,1,0,2,OK,15.814513,False,f3a9a8b6-8
LSTM-VAE (M),218,YAHOOA2,synthetic_14,0,0.8,0.6666666666666666,1.0,"[[570.0, 657.0, 0.08636989299510786], [840.0, 950.0, 0.2536618304494907]]","[[624, 626], [659, 661], [894, 896]]",,0,1,2,OK,16.678038,False,f3a9a8b6-8
LSTM-VAE (M),219,YAHOOA1,real_65,0,0.8,0.6666666666666666,1.0,"[[1332.0, 1423.0, 0.4873500253322744]]","[[1211, 1222], [1387, 1388], [1411, 1413]]",,0,1,2,OK,15.96884,False,f3a9a8b6-8
LSTM-VAE (M),220,YAHOOA2,synthetic_1,0,0.8,1.0,0.6666666666666666,"[[1.0, 68.0, 0.028649031932391537], [603.0, 715.0, 0.5577900201956896], [839.0, 950.0, 0.44805452387163514]]","[[659, 660], [894, 895]]",,1,0,2,OK,16.716724,False,f3a9a8b6-8
LSTM-VAE (M),221,YAHOOA1,real_1,0,0.8,1.0,0.6666666666666666,"[[621.0, 724.0, 0.02520126042611514], [1161.0, 1273.0, 0.49484903231083943]]","[[1215, 1215], [1217, 1217]]",,1,0,2,OK,15.242594,False,f3a9a8b6-8
LSTM-VAE (M),222,YAHOOA4,A4Benchmark-TS13,0,0.782608695652174,0.6428571428571429,1.0,"[[1.0, 89.0, 0.4517911978563078], [648.0, 844.0, 0.1321579514827351], [1261.0, 1361.0, 0.06963190344627307]]","[[11, 11], [32, 32], [36, 36], [187, 187], [436, 436], [610, 610], [667, 667], [693, 693], [705, 705], [793, 793], [1305, 1305], [1335, 1335], [1373, 1373], [1506, 1506]]",,0,5,9,OK,18.523894,False,f3a9a8b6-8
LSTM-VAE (M),223,realTweets,Twitter_volume_AAPL,0,0.75,0.75,0.75,"[[1425930173.0, 1425972173.0, 0.7160394253779685], [1426417973.0, 1426522373.0, 0.8519145223550602], [1427712173.0, 1427817773.0, 1.0849095928052912], [1428993773.0, 1429098773.0, 0.9375729245289344]]","[[1425353873, 1425472673], [1425859373, 1425978173], [1426411673, 1426530473], [1427705873, 1427824673]]",,1,1,3,OK,66.995371,False,f3a9a8b6-8
LSTM-VAE (M),224,YAHOOA3,A3Benchmark-TS22,0,0.75,0.75,0.75,"[[1.0, 72.0, 0.8021927670342722], [674.0, 788.0, 0.2476563846044133], [1122.0, 1251.0, 0.07500623207896193]]","[[731, 731], [895, 895], [1178, 1178], [1203, 1203]]",,1,1,3,OK,16.883835,False,f3a9a8b6-8
LSTM-VAE (M),225,YAHOOA4,A4Benchmark-TS72,0,0.7499999999999999,0.6,1.0,"[[210.0, 318.0, 0.30371018887803436], [378.0, 489.0, 0.25660014287411076], [979.0, 1059.0, 0.07850304426072695]]","[[138, 138], [258, 258], [435, 435], [1036, 1036], [1117, 1117]]",,0,2,3,OK,17.833395,False,f3a9a8b6-8
LSTM-VAE (M),226,YAHOOA3,A3Benchmark-TS19,0,0.7499999999999999,0.6,1.0,"[[355.0, 464.0, 0.06764380438439331], [522.0, 633.0, 0.0896907568834921], [975.0, 1086.0, 0.03953187575353019], [1155.0, 1268.0, 0.15357446769955668], [1505.0, 1612.0, 0.1619413283929206]]","[[96, 96], [135, 135], [412, 412], [579, 579], [1032, 1032], [1212, 1212], [1392, 1392], [1428, 1428], [1556, 1556], [1562, 1562]]",,0,4,6,OK,18.34664,False,f3a9a8b6-8
LSTM-VAE (M),227,YAHOOA3,A3Benchmark-TS79,0,0.7499999999999999,0.6,1.0,"[[1.0, 78.0, 0.3631860281206144], [651.0, 753.0, 0.009622164000177435], [1182.0, 1286.0, 0.09338427659083208]]","[[21, 21], [696, 696], [1004, 1004], [1083, 1083], [1239, 1239]]",,0,2,3,OK,18.350474,False,f3a9a8b6-8
LSTM-VAE (M),228,YAHOOA1,real_29,0,0.7499999999999999,0.6,1.0,"[[724.0, 829.0, 0.05208773233055609], [1018.0, 1118.0, 0.0008056802771964242]]","[[360, 360], [779, 780], [1067, 1067], [1070, 1071], [1248, 1248]]",,0,2,3,OK,16.100032,False,f3a9a8b6-8
LSTM-VAE (M),229,YAHOOA1,real_41,0,0.7499999999999999,1.0,0.6,"[[166.0, 304.0, 0.29734802153827766], [529.0, 605.0, 0.08830049016802302], [1087.0, 1146.0, 0.12710265181379857], [1160.0, 1270.0, 0.10193020245025236]]","[[222, 222], [1201, 1201], [1215, 1215]]",,2,0,3,OK,16.11405,False,f3a9a8b6-8
LSTM-VAE (M),230,YAHOOA1,real_4,0,0.7499999999999999,1.0,0.6,"[[506.0, 618.0, 1.0425162606590725], [1009.0, 1121.0, 0.7306773470689527], [1331.0, 1422.0, 2.643224819793866]]","[[1387, 1387], [1399, 1399], [1419, 1421]]",,2,0,3,OK,16.732627,False,f3a9a8b6-8
LSTM-VAE (M),231,YAHOOA3,A3Benchmark-TS99,0,0.7368421052631579,0.6363636363636364,0.875,"[[1.0, 67.0, 0.15588195159452536], [337.0, 452.0, 0.04888095801701415], [849.0, 952.0, 0.11609054360706138], [1488.0, 1602.0, 0.2897654018442222]]","[[327, 327], [369, 369], [405, 405], [906, 906], [964, 964], [1029, 1029], [1049, 1049], [1533, 1533], [1545, 1545], [1557, 1557], [1581, 1581]]",,1,4,7,OK,18.491567,False,f3a9a8b6-8
LSTM-VAE (M),232,YAHOOA4,A4Benchmark-TS49,0,0.7142857142857143,0.5555555555555556,1.0,"[[561.0, 617.0, 0.10696541022930518], [794.0, 903.0, 0.20077333507048337]]","[[538, 538], [564, 564], [797, 797], [846, 846], [851, 851], [890, 890], [1197, 1197], [1421, 1421], [1473, 1473]]",,0,4,5,OK,17.034245,False,f3a9a8b6-8
LSTM-VAE (M),233,YAHOOA3,A3Benchmark-TS24,0,0.7142857142857143,0.625,0.8333333333333334,"[[1.0, 68.0, 0.4496877403206821], [737.0, 847.0, 0.163313616324138], [863.0, 969.0, 0.21182926392586696], [1388.0, 1488.0, 0.012759905928039958]]","[[191, 191], [396, 396], [752, 752], [790, 790], [912, 912], [920, 920], [1120, 1120], [1436, 1436]]",,1,3,5,OK,17.264378,False,f3a9a8b6-8
LSTM-VAE (M),234,YAHOOA3,A3Benchmark-TS63,0,0.7058823529411764,0.6,0.8571428571428571,"[[1.0, 67.0, 0.2314401476072115], [228.0, 338.0, 0.11393481168648442], [612.0, 726.0, 0.4415368158511464], [977.0, 1077.0, 0.009922079233472663], [1343.0, 1444.0, 0.08398011926689791]]","[[281, 281], [669, 669], [680, 680], [819, 819], [1034, 1034], [1060, 1060], [1400, 1400], [1517, 1517], [1592, 1592], [1626, 1626]]",,1,4,6,OK,18.41669,False,f3a9a8b6-8
LSTM-VAE (M),235,YAHOOA3,A3Benchmark-TS90,0,0.7058823529411764,0.6,0.8571428571428571,"[[1.0, 116.0, 0.47314719268693695], [474.0, 582.0, 0.0586961226156397], [605.0, 709.0, 0.6055178904808268], [860.0, 966.0, 0.106853561874451], [1015.0, 1119.0, 0.1364259617258582], [1511.0, 1563.0, 0.12372601504019677]]","[[67, 67], [529, 529], [652, 652], [662, 662], [917, 917], [1062, 1062], [1247, 1247], [1496, 1496], [1568, 1568], [1583, 1583]]",,1,4,6,OK,18.440993,False,f3a9a8b6-8
LSTM-VAE (M),236,UCR,001-DISTORTED1sddb40,0,0.6666666666666666,1.0,0.5,"[[1238405700.0, 1238537400.0, 0.3485401132035854], [1242843000.0, 1242932400.0, 1.035462025799777]]","[[1238419200, 1238605200]]",,1,0,1,OK,292.375074,True,f3a9a8b6-8
LSTM-VAE (M),237,YAHOOA1,real_14,0,0.6666666666666666,1.0,0.5,"[[294.0, 405.0, 0.6759211350376281], [1085.0, 1191.0, 0.24901206900774991]]","[[349, 350]]",,1,0,1,OK,16.768086,False,f3a9a8b6-8
LSTM-VAE (M),238,YAHOOA1,real_30,0,0.6666666666666666,0.5,1.0,"[[1297.0, 1460.0, 0.5156680064870952]]","[[573, 573], [1452, 1459]]",,0,1,1,OK,15.643923,False,f3a9a8b6-8
LSTM-VAE (M),239,YAHOOA4,A4Benchmark-TS42,0,0.6666666666666666,0.5,1.0,"[[597.0, 702.0, 0.1308558119464918], [1218.0, 1339.0, 0.34244712248006215]]","[[238, 238], [596, 596], [654, 654], [1330, 1330]]",,0,2,2,OK,18.513437,False,f3a9a8b6-8
LSTM-VAE (M),240,realAWSCloudwatch,rds_cpu_utilization_cc0c53,0,0.6666666666666666,0.5,1.0,"[[1393270200.0, 1393306200.0, 0.6368910481311033]]","[[1393278600, 1393338900], [1393428600, 1393488600]]",,0,1,1,OK,11.526808,False,f3a9a8b6-8
LSTM-VAE (M),241,UCR,133-InternalBleeding14,0,0.6666666666666666,1.0,0.5,"[[1224477900.0, 1224528600.0, 0.811424612636741], [1225052100.0, 1225068900.0, 0.041391762113975474]]","[[1224501300, 1224509400]]",,1,0,1,OK,29.006019,True,f3a9a8b6-8
LSTM-VAE (M),242,MSL,P-11,0,0.6666666666666666,0.5,1.0,"[[1334491200.0, 1337472000.0, 0.25599091413019537]]","[[1346954400, 1349546400], [1335290400, 1337580000]]",,0,1,1,OK,36.493375,True,f3a9a8b6-8
LSTM-VAE (M),243,realTraffic,occupancy_t4013,0,0.6666666666666666,0.5,1.0,"[[1442349000.0, 1442419800.0, 0.12630624077964886]]","[[1442357940, 1442402340], [1442442000, 1442488200]]",,0,1,1,OK,21.881824,False,f3a9a8b6-8
LSTM-VAE (M),244,UCR,033-DISTORTEDInternalBleeding5,0,0.6666666666666666,1.0,0.5,"[[1224377700.0, 1224409500.0, 0.0673090590742994], [1224665700.0, 1224701100.0, 0.5957615776460419]]","[[1224679200, 1224730200]]",,1,0,1,OK,35.67676,True,f3a9a8b6-8
LSTM-VAE (M),245,YAHOOA1,real_7,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"[[176.0, 340.0, 0.39781113697744236], [1256.0, 1316.0, 0.38020906708413604], [1347.0, 1422.0, 0.3685577706164652]]","[[241, 263], [1323, 1345], [1393, 1407]]",,1,1,2,OK,11.619792,False,f3a9a8b6-8
LSTM-VAE (M),246,UCR,114-CIMIS44AirTemperature2,0,0.6666666666666666,1.0,0.5,"[[1224513000.0, 1224553500.0, 0.5716113742447859], [1224963900.0, 1224996600.0, 0.02106323047370231]]","[[1224530100, 1224537300]]",,1,0,1,OK,36.66524,True,f3a9a8b6-8
LSTM-VAE (M),247,UCR,017-DISTORTEDECG4,0,0.6666666666666666,1.0,0.5,"[[1227886500.0, 1227971400.0, 0.3166545170873156], [1231296300.0, 1231350900.0, 0.1548538139187502]]","[[1227919200, 1227949200]]",,1,0,1,OK,63.857649,True,f3a9a8b6-8
LSTM-VAE (M),248,YAHOOA1,real_11,0,0.6666666666666666,1.0,0.5,"[[289.0, 357.0, 0.20868111299568343], [1374.0, 1438.0, 1.5672160483285507]]","[[1416, 1434]]",,1,0,1,OK,16.859739,False,f3a9a8b6-8
LSTM-VAE (M),249,realTweets,Twitter_volume_CVS,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"[[1426758773.0, 1426862573.0, 0.05785740333204676], [1427324573.0, 1427427773.0, 0.6323128744709484], [1428990773.0, 1429090973.0, 0.33209093502314607]]","[[1425421973, 1425641273], [1427315873, 1427434673], [1428984473, 1429103273]]",,1,1,2,OK,55.523177,False,f3a9a8b6-8
LSTM-VAE (M),250,UCR,037-DISTORTEDLab2Cmac011215EPG1,0,0.6666666666666666,1.0,0.5,"[[1227952500.0, 1228031700.0, 0.1370772639680783], [1231749900.0, 1231818900.0, 0.18772968554690983]]","[[1227982200, 1227997200]]",,1,0,1,OK,64.403598,True,f3a9a8b6-8
LSTM-VAE (M),251,UCR,041-DISTORTEDLab2Cmac011215EPG5,0,0.6666666666666666,1.0,0.5,"[[1228012800.0, 1228082400.0, 0.059155722575273594], [1231706100.0, 1231766400.0, 0.218200140462228]]","[[1228036200, 1228075200]]",,1,0,1,OK,76.188659,True,f3a9a8b6-8
LSTM-VAE (M),252,UCR,206-CHARISten,0,0.6666666666666666,1.0,0.5,"[[1230620100.0, 1230707400.0, 0.8815743430044937], [1231513500.0, 1231586700.0, 0.5086653030427413]]","[[1231543200, 1231561200]]",,1,0,1,OK,129.312186,True,f3a9a8b6-8
LSTM-VAE (M),253,UCR,069-DISTORTEDinsectEPG5,0,0.6666666666666666,1.0,0.5,"[[1224703800.0, 1224738300.0, 0.07207793629899102], [1225350900.0, 1225398600.0, 0.6229552583892651]]","[[1225369200, 1225369500]]",,1,0,1,OK,34.085557,True,f3a9a8b6-8
LSTM-VAE (M),254,UCR,095-NOISECIMIS44AirTemperature4,0,0.6666666666666666,1.0,0.5,"[[1224471900.0, 1224506700.0, 0.10140634446635506], [1224963900.0, 1224996600.0, 0.02994565064539396]]","[[1224483900, 1224498300]]",,1,0,1,OK,36.419392,True,f3a9a8b6-8
LSTM-VAE (M),255,YAHOOA4,A4Benchmark-TS74,0,0.6666666666666666,0.5,1.0,"[[489.0, 596.0, 0.19684283840723765]]","[[539, 539], [1269, 1269]]",,0,1,1,OK,17.514746,False,f3a9a8b6-8
LSTM-VAE (M),256,YAHOOA1,real_33,0,0.6666666666666666,1.0,0.5,"[[1.0, 83.0, 0.1606207029234008], [1378.0, 1438.0, 2.948449966428787]]","[[1434, 1435]]",,1,0,1,OK,16.532307,False,f3a9a8b6-8
LSTM-VAE (M),257,YAHOOA4,A4Benchmark-TS68,0,0.6666666666666666,1.0,0.5,"[[1.0, 68.0, 0.38987631072566103], [1286.0, 1400.0, 0.16818754969438265]]","[[1343, 1343]]",,1,0,1,OK,18.382149,False,f3a9a8b6-8
LSTM-VAE (M),258,YAHOOA4,A4Benchmark-TS54,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"[[1.0, 68.0, 0.38748370935251536], [609.0, 722.0, 0.1428240952697834], [841.0, 922.0, 0.1865667400332075]]","[[666, 666], [824, 824], [865, 865]]",,1,1,2,OK,17.630029,False,f3a9a8b6-8
LSTM-VAE (M),259,UCR,047-DISTORTEDPowerDemand4,0,0.6666666666666666,1.0,0.5,"[[1230003900.0, 1230060900.0, 0.5388486267591658], [1230678600.0, 1230740400.0, 0.21811904875331964]]","[[1230020700, 1230042300]]",,1,0,1,OK,139.782144,True,f3a9a8b6-8
LSTM-VAE (M),260,UCR,023-DISTORTEDGP711MarkerLFM5z5,0,0.6666666666666666,1.0,0.5,"[[1225386000.0, 1225457100.0, 0.29811865065883064], [1226398800.0, 1226418600.0, 0.48901405103206896]]","[[1225402800, 1225434000]]",,1,0,1,OK,46.810611,True,f3a9a8b6-8
LSTM-VAE (M),261,MSL,T-9,0,0.6666666666666666,0.5,1.0,"[[1247724000.0, 1250488800.0, 0.21944807346675313]]","[[1249149600, 1249797600], [1251525600, 1253253600]]",,0,1,1,OK,9.054359,True,f3a9a8b6-8
LSTM-VAE (M),262,UCR,022-DISTORTEDGP711MarkerLFM5z4,0,0.6666666666666666,1.0,0.5,"[[1224773100.0, 1224828600.0, 1.0254325801529753], [1226082600.0, 1226124600.0, 0.23587967943187485]]","[[1224777300, 1224812700]]",,1,0,1,OK,40.809634,True,f3a9a8b6-8
LSTM-VAE (M),263,YAHOOA1,real_2,0,0.6666666666666666,1.0,0.5,"[[387.0, 490.0, 0.1115772802925559], [869.0, 972.0, 0.03772107968507149], [1307.0, 1438.0, 1.363068308383848]]","[[1361, 1363], [1427, 1439]]",,2,0,2,OK,16.483357,False,f3a9a8b6-8
LSTM-VAE (M),264,MSL,C-1,0,0.6666666666666666,0.5,1.0,"[[1280145600.0, 1282413600.0, 0.02936807790851043]]","[[1281312000, 1285632000], [1314792000, 1317168000]]",,0,1,1,OK,21.82383,True,f3a9a8b6-8
LSTM-VAE (M),265,YAHOOA4,A4Benchmark-TS87,0,0.6666666666666666,1.0,0.5,"[[1.0, 78.0, 1.6800201573098792], [1560.0, 1674.0, 0.3310976190425741]]","[[1617, 1617]]",,1,0,1,OK,18.602142,False,f3a9a8b6-8
LSTM-VAE (M),266,MSL,P-15,0,0.6666666666666666,1.0,0.5,"[[1305914400.0, 1308268800.0, 0.13262840655408834], [1331467200.0, 1332957600.0, 2.613946566885473]]","[[1332374400, 1332806400]]",,1,0,1,OK,33.594765,True,f3a9a8b6-8
LSTM-VAE (M),267,UCR,216-STAFFIIIDatabase,0,0.6666666666666666,1.0,0.5,"[[1271142000.0, 1271235300.0, 3.3859421863507566], [1312749600.0, 1312785600.0, 1.2667335964167186]]","[[1271035200, 1271230200]]",,1,0,1,OK,515.654788,True,f3a9a8b6-8
LSTM-VAE (M),268,YAHOOA4,A4Benchmark-TS34,0,0.6666666666666666,0.5,1.0,"[[134.0, 242.0, 0.08585948810562276], [642.0, 746.0, 0.23907549049882096], [1497.0, 1648.0, 0.18017729395792717]]","[[9, 9], [70, 70], [185, 185], [190, 190], [261, 261], [699, 699], [1464, 1464], [1596, 1596]]",,0,4,4,OK,17.589214,False,f3a9a8b6-8
LSTM-VAE (M),269,UCR,100-NOISELab2Cmac011215EPG1,0,0.6666666666666666,1.0,0.5,"[[1227948300.0, 1228032000.0, 0.27413087653623847], [1231749900.0, 1231818900.0, 0.20842369933288699]]","[[1227982200, 1227997200]]",,1,0,1,OK,62.401779,True,f3a9a8b6-8
LSTM-VAE (M),270,UCR,221-STAFFIIIDatabase,0,0.6666666666666666,1.0,0.5,"[[1271928900.0, 1272016800.0, 0.5963880525982054], [1272178500.0, 1272264900.0, 0.5408694764930481], [1312275600.0, 1312320600.0, 0.8605125733397433]]","[[1271908800, 1272274800]]",,1,0,1,OK,481.500079,True,f3a9a8b6-8
LSTM-VAE (M),271,MSL,S-2,0,0.6666666666666666,1.0,0.5,"[[1242820800.0, 1244462400.0, 2.6273819876847604], [1261137600.0, 1263664800.0, 2.5130601784172306]]","[[1262260800, 1262476800]]",,1,0,1,OK,12.917547,True,f3a9a8b6-8
LSTM-VAE (M),272,YAHOOA1,real_27,0,0.6666666666666666,0.5,1.0,"[[949.0, 1060.0, 0.19983467537509947]]","[[1004, 1004], [1307, 1307]]",,0,1,1,OK,15.50329,False,f3a9a8b6-8
LSTM-VAE (M),273,MSL,M-1,0,0.6666666666666666,1.0,0.5,"[[1283104800.0, 1285524000.0, 0.23659685308484393], [1294639200.0, 1298332800.0, 0.19456761616936818]]","[[1294509600, 1319133600]]",,1,0,1,OK,22.988388,True,f3a9a8b6-8
LSTM-VAE (M),274,UCR,109-1sddb40,0,0.6666666666666666,1.0,0.5,"[[1238414400.0, 1238561100.0, 1.3196637158322417], [1242840300.0, 1242936300.0, 1.1824105302557752]]","[[1238419200, 1238605200]]",,1,0,1,OK,288.182126,True,f3a9a8b6-8
LSTM-VAE (M),275,YAHOOA4,A4Benchmark-TS26,0,0.6666666666666666,0.5,1.0,"[[953.0, 1060.0, 0.10357785105250755]]","[[1056, 1056], [1385, 1385]]",,0,1,1,OK,14.518913,False,f3a9a8b6-8
LSTM-VAE (M),276,UCR,083-DISTORTEDresperation9,0,0.6666666666666666,1.0,0.5,"[[1243345200.0, 1243429200.0, 0.41595514178963344], [1265808900.0, 1265901600.0, 0.852568326449758]]","[[1265842500, 1265872500]]",,1,0,1,OK,333.543895,True,f3a9a8b6-8
LSTM-VAE (M),277,UCR,177-insectEPG5,0,0.6666666666666666,1.0,0.5,"[[1224697200.0, 1224742800.0, 0.5133677725454735], [1225349700.0, 1225397700.0, 0.7028113847777528]]","[[1225369200, 1225369500]]",,1,0,1,OK,34.676101,True,f3a9a8b6-8
LSTM-VAE (M),278,UCR,124-ECG4,0,0.6666666666666666,1.0,0.5,"[[1227882000.0, 1227961200.0, 0.5052853597218686], [1229730900.0, 1229780100.0, 0.1676927948456681]]","[[1227889200, 1227949200]]",,1,0,1,OK,63.378038,True,f3a9a8b6-8
LSTM-VAE (M),279,UCR,012-DISTORTEDECG2,0,0.6666666666666666,1.0,0.5,"[[1227604200.0, 1227672600.0, 0.19615981526745918], [1229644500.0, 1229703000.0, 0.1495533152304045]]","[[1227619200, 1227649200]]",,1,0,1,OK,122.175189,True,f3a9a8b6-8
LSTM-VAE (M),280,UCR,154-PowerDemand3,0,0.6666666666666666,1.0,0.5,"[[1229822700.0, 1229875800.0, 0.22896392372697869], [1230677400.0, 1230745500.0, 0.20406553442019768]]","[[1229840700, 1229862300]]",,1,0,1,OK,127.705917,True,f3a9a8b6-8
LSTM-VAE (M),281,YAHOOA1,real_18,0,0.6666666666666666,1.0,0.5,"[[368.0, 479.0, 0.548762654600411], [486.0, 597.0, 0.4376116600067754]]","[[422, 424]]",,1,0,1,OK,14.625219,False,f3a9a8b6-8
LSTM-VAE (M),282,YAHOOA1,real_34,0,0.6666666666666666,0.5,1.0,"[[964.0, 1070.0, 0.3049551742785512], [1187.0, 1298.0, 1.0986328785886696]]","[[600, 600], [1019, 1019], [1242, 1245], [1307, 1307]]",,0,2,2,OK,16.917562,False,f3a9a8b6-8
LSTM-VAE (M),283,UCR,099-NOISEInternalBleeding6,0,0.6666666666666666,1.0,0.5,"[[1223858400.0, 1223908800.0, 0.48256211007201144], [1223942400.0, 1223967000.0, 0.1385063082030233]]","[[1223861400, 1223907900]]",,1,0,1,OK,21.226128,True,f3a9a8b6-8
LSTM-VAE (M),284,YAHOOA2,synthetic_99,0,0.6666666666666666,1.0,0.5,"[[441.0, 541.0, 0.00579566652019166], [838.0, 950.0, 0.24732020218159606]]","[[894, 894]]",,1,0,1,OK,16.628326,False,f3a9a8b6-8
LSTM-VAE (M),285,YAHOOA3,A3Benchmark-TS94,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"[[1.0, 79.0, 0.8228442770832228], [521.0, 635.0, 0.40590702415926416], [1142.0, 1256.0, 0.4750758416198257]]","[[578, 578], [1199, 1199], [1409, 1409]]",,1,1,2,OK,17.593055,False,f3a9a8b6-8
LSTM-VAE (M),286,UCR,208-CHARISten,0,0.6666666666666666,1.0,0.5,"[[1225665900.0, 1225755300.0, 0.13912549882732822], [1231170300.0, 1231249800.0, 0.13263675616401577]]","[[1231197900, 1231215900]]",,1,0,1,OK,75.531037,True,f3a9a8b6-8
LSTM-VAE (M),287,UCR,031-DISTORTEDInternalBleeding20,0,0.6666666666666666,1.0,0.5,"[[1224547200.0, 1224588600.0, 0.1658923599146745], [1225052400.0, 1225068600.0, 0.19926794630941033]]","[[1224546900, 1224594900]]",,1,0,1,OK,28.42713,True,f3a9a8b6-8
LSTM-VAE (M),288,UCR,020-DISTORTEDGP711MarkerLFM5z2,0,0.6666666666666666,1.0,0.5,"[[1224987000.0, 1225041000.0, 1.1861936509508204], [1226007300.0, 1226041800.0, 0.11722860023943558]]","[[1224971700, 1225035600]]",,1,0,1,OK,46.317365,True,f3a9a8b6-8
LSTM-VAE (M),289,YAHOOA3,A3Benchmark-TS66,0,0.6666666666666666,1.0,0.5,"[[1.0, 68.0, 0.44795405960545637], [1330.0, 1444.0, 0.40026019699746984]]","[[1387, 1387]]",,1,0,1,OK,17.599529,False,f3a9a8b6-8
LSTM-VAE (M),290,realAWSCloudwatch,ec2_cpu_utilization_24ae8d,0,0.6666666666666666,0.5,1.0,"[[1393417200.0, 1393480200.0, 0.00857599576104997]]","[[1393418700, 1393478700], [1393487700, 1393547700]]",,0,1,1,OK,19.412976,False,f3a9a8b6-8
LSTM-VAE (M),291,UCR,132-InternalBleeding10,0,0.6666666666666666,1.0,0.5,"[[1224159300.0, 1224197700.0, 0.6155270669834852], [1224489600.0, 1224519900.0, 0.0037482855954618735]]","[[1224177000, 1224186000]]",,1,0,1,OK,30.346448,True,f3a9a8b6-8
